job_id,industry_id
3836389297,106
3836389327,31
3836389327,2194
3836389352,11
3836389416,84
3836389429,52
3836389429,94
3836389518,25
3836389620,68
3836389666,3242
3836389723,84
3836389733,139
3836389733,14
3836389751,96
3836389781,92
3836389781,62
3836389888,17
3836389888,15
3836389942,4
3836389942,147
3836389946,96
3836389960,14
3836389960,17
3836389960,1359
3836390021,104
3836390023,104
3836390024,104
3836390025,104
3836390026,104
3836390028,104
3836390030,104
3836390034,104
3836390035,104
3836390036,104
3836390039,104
3836390241,1594
3836390334,14
3836390401,104
3836390401,1594
3836390418,2115
3836390418,1999
3836390418,90
3836390428,1594
3836390505,104
3836390505,96
3836390576,1594
3836390603,41
3836390606,12
3836390606,17
3836390606,15
3836390618,14
3836390619,14
3836390620,14
3836390621,14
3836390622,14
3836390624,14
3836390625,14
3836390640,1602
3836390680,3242
3836390680,48
3836390690,137
3836390708,14
3836390732,63
3836390738,14
3836390738,42
3836390820,96
3836390882,13
3836390887,34
3836391032,14
3836391189,27
3836391194,94
3836391441,3070
3836391461,96
3836391538,25
3836391538,135
3836391538,918
3836391595,14
3836391596,14
3836391600,14
3836391609,14
3836391656,104
3836391656,96
3836391658,133
3836391658,49
3836391712,53
3836391756,4
3836391766,43
3836391767,15
3836391767,12
3836391767,70
3836391809,31
3836391809,34
3836391809,32
3836391896,88
3836391899,41
3836391946,9
3836391968,1292
3836391968,3198
3836391969,4
3836391969,43
3836391985,112
3836391985,48
3836391994,28
3836391998,104
3836391998,96
3836392035,1862
3836392035,140
3836392035,80
3836392050,8
3836392060,84
3836392087,44
3836392140,1912
3836392141,124
3836392180,96
3836392243,84
3836392403,135
3836392424,14
3836392426,14
3836392427,14
3836392433,27
3836392439,14
3836392491,42
3836392495,96
3836392495,47
3836392545,106
3836392565,59
3836392565,3243
3836392565,48
3836392567,406
3836392567,48
3836392587,12
3836392587,15
3836392597,28
3836392611,41
3836392683,1
3836392768,75
3836392781,25
3836392781,54
3836392781,722
3836392795,53
3836392839,84
3836392898,42
3836392982,96
3836393026,146
3836393034,1594
3836393115,96
3836393185,84
3836393209,25
3836393209,383
3836393209,935
3836393210,14
3836393235,84
3836393264,48
3836393264,901
3836393264,383
3836393292,14
3836393358,135
3836393363,52
3836393435,13
3836393468,31
3836393496,96
3836393505,27
3836393516,14
3836393535,901
3836393538,104
3836393543,60
3836393543,25
3836393563,3250
3836393579,98
3836393595,96
3836393598,19
3836393609,9
3836393609,10
3836393609,75
3836393661,96
3836393685,27
3836393736,1862
3836393745,96
3836393745,1594
3836393747,118
3836393747,1
3836393747,135
3836393759,41
3836393784,42
3836393784,44
3836393784,43
3836393808,9
3836393808,73
3836393808,42
3836393825,104
3836393838,14
3836393910,104
3836393911,104
3836393950,96
3836393954,3243
3836393962,96
3836393976,116
3836393976,87
3836393976,95
3836393987,14
3836394000,11
3836394019,3243
3836394044,14
3836394044,13
3836394065,14
3836394072,42
3836394075,75
3836394097,9
3836394097,10
3836394097,120
3836394103,68
3836394147,100
3836394163,34
3836394170,34
3836394218,84
3836394223,96
3836394223,4
3836394223,118
3836394241,41
3836394241,4
3836394241,43
3836394270,84
3836394367,96
3836394383,75
3836394388,75
3836394392,96
3836394433,3217
3836394442,86
3836394506,104
3836394520,14
3836394526,104
3836394548,1594
3836394606,84
3836394607,84
3836394626,14
3836394637,104
3836394643,96
3836394654,104
3836394655,104
3836394659,104
3836394660,104
3836394665,15
3836394700,84
3836394700,1594
3836394700,102
3836394729,137
3836394746,3211
3836394787,68
3836394787,100
3836394787,1862
3836394829,43
3836394832,119
3836394832,96
3836394832,8
3836394839,119
3836394839,96
3836394839,8
3836394875,84
3836394886,86
3836394913,14
3836394914,14
3836394926,14
3836395060,14
3836395068,96
3836395072,9
3836395088,96
3836395147,3231
3836395187,9
3836395187,12
3836395187,10
3836395207,84
3836395214,96
3836395214,4
3836395226,84
3836395242,80
3836395289,104
3836395309,96
3836395360,104
3836395380,9
3836395380,10
3836395385,104
3836395419,86
3836395512,104
3836395518,43
3836395518,27
3836395518,42
3836395525,96
3836395525,4
3836395525,14
3836395544,48
3836395544,51
3836395544,50
3836395566,23
3836395566,25
3836395566,34
3836395575,2368
3836395585,104
3836395591,15
3836395592,43
3836395596,104
3836395598,104
3836395602,104
3836395640,96
3836395640,4
3836395640,43
3836395644,14
3836395659,31
3836395659,29
3836395663,148
3836395669,14
3836395672,52
3836395672,1
3836395684,94
3836395684,52
3836395690,69
3836395738,96
3836395758,96
3836395800,49
3836395809,135
3836395811,53
3836395813,59
3836395837,75
3836395837,2353
3836395837,2358
3836395863,96
3836395882,121
3836395899,23
3836395942,117
3836395968,104
3836396057,16
3836396057,100
3836396057,1931
3836396068,32
3836396075,42
3836396086,104
3836396102,4
3836396135,112
3836396137,14
3836396166,84
3836396197,96
3836396275,25
3836396275,15
3836396275,112
3836396328,96
3836396339,42
3836396357,96
3836396380,14
3836396387,104
3836396388,96
3836396396,43
3836396434,96
3836396452,104
3836396453,104
3836396457,104
3836396461,104
3836396467,104
3836396468,53
3836396469,104
3836396491,96
3836396507,96
3836396541,10
3836396546,14
3836396548,14
3836396597,104
3836396619,59
3836396625,59
3836396629,59
3836396630,112
3836396630,24
3836396630,54
3836396632,59
3836396634,101
3836396634,100
3836396634,131
3836396635,59
3836396648,49
3836396653,80
3836396653,1862
3836396656,49
3836396669,119
3836396669,96
3836396669,8
3836396670,52
3836396677,96
3836396704,96
3836396716,43
3836396716,27
3836396716,42
3836396782,104
3836396782,1594
3836396819,1594
3836396830,4
3836396847,43
3836396870,41
3836396877,14
3836396886,2358
3836396888,96
3836396898,10
3836396898,9
3836396939,48
3836396972,96
3836396988,104
3836397017,15
3836397017,12
3836397017,17
3836397044,14
3836397074,27
3836397127,104
3836397135,1257
3836397147,49
3836397158,28
3836397158,104
3836397167,96
3836397167,14
3836397167,4
3836397182,43
3836397258,8
3836397278,9
3836397319,96
3836397330,96
3836397349,4
3836397359,100
3836397377,96
3836397381,42
3836397381,44
3836397381,43
3836397393,96
3836397408,14
3836397417,31
3836397422,14
3836397425,42
3836397425,44
3836397425,43
3836397435,104
3836397439,104
3836397463,96
3836397473,9
3836397473,10
3836397473,120
3836397495,96
3836397514,14
3836397530,14
3836397587,84
3836397606,59
3836397607,59
3836397612,59
3836397664,119
3836397664,96
3836397664,8
3836397667,119
3836397667,96
3836397667,8
3836397668,96
3836397670,45
3836397702,135
3836397702,25
3836397719,100
3836397725,4
3836397727,53
3836397732,84
3836397735,3129
3836397736,3231
3836397758,84
3836397783,104
3836397783,96
3836397813,84
3836397877,42
3836397899,84
3836397919,69
3836397943,42
3836397953,104
3836397964,51
3836397964,25
3836397964,48
3836397967,14
3836397991,104
3836397992,86
3836398002,1594
3836398033,51
3836398033,48
3836398033,50
3836398043,100
3836398124,41
3836398124,46
3836398124,45
3836398139,118
3836398142,27
3836398143,84
3836398166,86
3836398194,40
3836398216,118
3836398216,1
3836398216,135
3836398223,96
3836398244,42
3836398244,44
3836398244,43
3836398263,96
3836398290,104
3836398298,42
3836398298,44
3836398298,43
3836398319,41
3836398360,53
3836398376,104
3836398378,104
3836398380,104
3836398383,104
3836398399,104
3836398452,69
3836398482,69
3836398483,69
3836398495,52
3836398499,3231
3836398564,84
3836398578,96
3836398641,3249
3836398641,51
3836398648,14
3836398750,84
3836398776,96
3836398785,96
3836398797,95
3836398797,58
3836398821,96
3836398832,96
3836398841,96
3836398842,15
3836398858,137
3836398927,32
3836398932,96
3836398947,96
3836398947,47
3836398947,43
3836398965,17
3836398965,15
3836399007,14
3836399014,148
3836399017,48
3836399026,47
3836399038,15
3836399038,12
3836399062,100
3836399077,104
3836399081,100
3836399094,84
3836399104,96
3836399105,13
3836399105,12
3836399118,96
3836399154,51
3836399182,48
3836399195,96
3836399242,27
3836399264,75
3836399332,25
3836399341,104
3836399363,104
3836399368,104
3836399372,104
3836399373,104
3836399374,104
3836399412,86
3836399451,14
3836399460,43
3836399461,14
3836399462,69
3836399464,69
3836399482,69
3836399500,96
3836399516,8
3836399559,96
3836399561,43
3836399561,42
3836399561,27
3836399562,75
3836399579,43
3836399590,119
3836399590,96
3836399590,8
3836399593,119
3836399593,96
3836399593,8
3836399631,75
3836399631,148
3836399646,1
3836399651,25
3836399651,48
3836399668,1594
3836399723,43
3836399764,112
3836399777,31
3836399824,139
3836399840,96
3836399840,4
3836399840,84
3836399845,75
3836399845,148
3836399857,53
3836399857,116
3836399857,3242
3836399887,43
3836399888,31
3836399888,34
3836399913,96
3836399913,53
3836399932,901
3836399937,96
3836399957,124
3836399974,31
3836399985,138
3836399985,80
3836399985,146
3836399990,138
3836399990,80
3836399990,146
3836400000,96
3836400005,96
3836400005,3106
3836400005,3103
3836400018,96
3836400043,918
3836400043,901
3836400043,1594
3836400072,11
3836400087,13
3836400092,104
3836400116,11
3836400117,84
3836400117,48
3836400117,55
3836400125,4
3836400130,15
3836400170,104
3836400172,104
3836400173,104
3836400174,104
3836400180,104
3836400229,69
3836400235,43
3836400235,4
3836400243,104
3836400247,60
3836400252,54
3836400252,25
3836400268,14
3836400270,14
3836400295,47
3836400295,80
3836400295,98
3836400316,96
3836400316,3107
3836400316,3105
3836400337,14
3836400339,96
3836400358,59
3836400386,80
3836400386,44
3836400386,1862
3836400394,27
3836400394,22
3836400402,96
3836400432,130
3836400447,406
3836400447,49
3836400447,1178
3836400458,14
3836400459,14
3836400531,75
3836400531,148
3836400548,96
3836400622,100
3836400624,2358
3836400626,96
3836400767,27
3836400772,138
3836400772,80
3836400772,146
3836400775,138
3836400775,80
3836400775,146
3836400777,138
3836400777,80
3836400777,146
3836400783,96
3836400791,14
3836400797,75
3836400801,138
3836400801,80
3836400801,146
3836400803,138
3836400803,80
3836400803,146
3836400804,138
3836400804,80
3836400804,146
3836400809,138
3836400809,80
3836400809,146
3836400810,25
3836400823,96
3836400824,138
3836400824,80
3836400824,146
3836400828,138
3836400828,80
3836400828,146
3836400836,42
3836400836,1743
3836400836,137
3836400885,138
3836400885,80
3836400885,146
3836400901,104
3836400909,1862
3836400914,138
3836400914,80
3836400914,146
3836400941,96
3836400941,4
3836400941,53
3836401000,69
3836401002,69
3836401019,69
3836401041,69
3836401078,59
3836401095,84
3836401099,59
3836401142,119
3836401142,96
3836401142,8
3836401152,104
3836401165,48
3836401191,73
3836401191,9
3836401191,120
3836401193,68
3836401213,96
3836401266,8
3836401324,112
3836401364,25
3836401365,9
3836401391,84
3836401394,138
3836401461,4
3836401473,23
3836401505,75
3836401506,75
3836401509,104
3836401509,1594
3836401524,96
3836401535,104
3836401537,138
3836401537,80
3836401537,146
3836401538,138
3836401538,80
3836401538,146
3836401558,138
3836401558,80
3836401558,146
3836401590,138
3836401590,80
3836401590,146
3836401599,47
3836401604,138
3836401604,80
3836401604,146
3836401605,138
3836401605,80
3836401605,146
3836401606,138
3836401606,80
3836401606,146
3836401626,80
3836401657,138
3836401657,80
3836401657,146
3836401674,138
3836401674,80
3836401674,146
3836401682,138
3836401682,80
3836401682,146
3836401719,104
3836401843,14
3836401865,80
3836401874,61
3836401874,146
3836401903,146
3836401909,25
3836401923,14
3836401954,96
3836401977,1862
3836401987,135
3836401987,928
3836401992,11
3836402013,112
3836402017,96
3836402020,3251
3836402087,28
3836402098,96
3836402114,3250
3836402125,9
3836402132,44
3836402140,124
3836402140,14
3836402140,139
3836402178,135
3836402178,55
3836402178,147
3836402180,14
3836402180,2081
3836402193,75
3836402209,9
3836402212,14
3836402214,104
3836402222,3231
3836402233,138
3836402233,80
3836402233,146
3836402238,138
3836402238,80
3836402238,146
3836402245,138
3836402245,80
3836402245,146
3836402253,138
3836402253,80
3836402253,146
3836402254,138
3836402254,80
3836402254,146
3836402255,96
3836402261,138
3836402261,80
3836402261,146
3836402274,138
3836402274,80
3836402274,146
3836402286,96
3836402297,53
3836402298,75
3836402333,4
3836402342,91
3836402387,138
3836402387,80
3836402387,146
3836402456,14
3836402472,100
3836402614,104
3836402614,1594
3836402658,11
3836402710,84
3836402733,25
3836402759,1594
3836402766,31
3836402782,4
3836402794,53
3836402794,1042
3836402825,41
3836402832,96
3836402856,47
3836402869,96
3836402887,43
3836402887,41
3836402887,45
3836402888,14
3836402889,14
3836402949,129
3836402953,34
3836403006,100
3836403039,44
3836403039,48
3836403053,112
3836403053,2468
3836403066,4
3836403087,118
3836403112,139
3836403119,96
3836403155,96
3836403171,1431
3836403171,1594
3836403171,388
3836403217,27
3836403242,138
3836403242,80
3836403242,146
3836403248,138
3836403248,80
3836403248,146
3836403249,14
3836403250,138
3836403250,80
3836403250,146
3836403265,104
3836403274,138
3836403274,80
3836403274,146
3836403345,36
3836403379,138
3836403379,80
3836403379,146
3836403398,100
3836403415,96
3836403426,96
3836403426,3107
3836403426,3106
3836403436,31
3836403461,16
3836403506,118
3836403506,4
3836403506,3102
3836403509,96
3836403513,96
3836403557,47
3836403560,3231
3836403587,1594
3836403590,11
3836403627,14
3836403697,27
3836403722,36
3836403724,43
3836403724,47
3836403749,96
3836403770,34
3836403803,48
3836403803,55
3836403821,117
3836403856,107
3836403875,59
3836403885,4
3836403992,14
3836403992,100
3836404019,4
3836404019,53
3836404025,96
3836404030,71
3836404078,27
3836404083,138
3836404083,80
3836404083,146
3836404084,138
3836404084,80
3836404084,146
3836404085,138
3836404085,80
3836404085,146
3836404086,138
3836404086,80
3836404086,146
3836404087,138
3836404087,80
3836404087,146
3836404100,138
3836404100,80
3836404100,146
3836404101,138
3836404101,80
3836404101,146
3836404108,138
3836404108,80
3836404108,146
3836404113,14
3836404131,138
3836404131,80
3836404131,146
3836404154,96
3836404163,48
3836404172,55
3836404212,138
3836404212,80
3836404212,146
3836404222,138
3836404222,80
3836404222,146
3836404224,138
3836404224,80
3836404224,146
3836404229,138
3836404229,80
3836404229,146
3836404238,48
3836404238,116
3836404238,1594
3836404360,104
3836404425,47
3836404452,96
3836404469,57
3836404472,14
3836404478,11
3836404481,14
3836404498,47
3836404498,43
3836404498,25
3836404515,14
3836404577,78
3836404617,41
3836404645,43
3836404682,1594
3836404722,14
3836404748,14
3836404767,96
3836404772,47
3836404888,27
3836404892,96
3836404902,14
3836404924,1737
3836404927,34
3836404959,34
3836404980,9
3836404981,27
3836405021,75
3836405022,96
3836405022,47
3836405022,43
3836405038,96
3836405046,138
3836405046,80
3836405046,146
3836405047,27
3836405049,27
3836405060,138
3836405060,80
3836405060,146
3836405062,3102
3836405066,96
3836405067,138
3836405067,80
3836405067,146
3836405070,138
3836405070,80
3836405070,146
3836405094,96
3836405094,47
3836405094,43
3836405097,138
3836405097,80
3836405097,146
3836405098,138
3836405098,80
3836405098,146
3836405170,135
3836405170,55
3836405170,918
3836405202,138
3836405202,80
3836405202,146
3836405215,138
3836405215,80
3836405215,146
3836405218,138
3836405218,80
3836405218,146
3836405219,138
3836405219,80
3836405219,146
3836405234,138
3836405234,80
3836405234,146
3836405292,41
3836405292,43
3836405292,45
3836405354,133
3836405391,42
3836405434,96
3836405497,1594
3836405513,14
3836405527,48
3836405529,14
3836405532,42
3836405532,43
3836405544,27
3836405591,14
3836405597,25
3836405602,139
3836405607,47
3836405659,104
3836405710,43
3836405711,3242
3836405711,11
3836405711,70
3836405753,14
3836405754,14
3836405759,43
3836405759,41
3836405772,96
3836405828,49
3836405828,33
3836405837,104
3836405856,4
3836405865,32
3836405865,31
3836405879,69
3836405915,14
3836405944,29
3836405944,31
3836405944,34
3836405998,32
3836405998,34
3836406009,138
3836406009,80
3836406009,146
3836406014,138
3836406014,80
3836406014,146
3836406018,138
3836406018,80
3836406018,146
3836406021,14
3836406031,96
3836406039,138
3836406039,80
3836406039,146
3836406046,117
3836406051,138
3836406051,80
3836406051,146
3836406052,138
3836406052,80
3836406052,146
3836406092,112
3836406095,138
3836406095,80
3836406095,146
3836406100,14
3836406139,138
3836406139,80
3836406139,146
3836406146,86
3836406162,138
3836406162,80
3836406162,146
3836406251,25
3836406273,147
3836406285,84
3836406292,137
3836406292,96
3836406312,75
3836406350,27
3836406355,116
3836406370,100
3836406391,84
3836406418,14
3836406425,96
3836406425,8
3836406426,112
3836406455,1042
3836406455,123
3836406465,96
3836406471,2225
3836406471,25
3836406471,840
3836406511,14
3836406511,96
3836406511,100
3836406517,43
3836406517,4
3836406517,2458
3836406594,3242
3836406642,14
3836406642,2081
3836406642,2358
3836406649,14
3836406650,14
3836406652,14
3836406682,54
3836406748,63
3836406749,3231
3836406756,124
3836406763,14
3836406772,75
3836406778,14
3836406790,80
3836406795,14
3836406802,53
3836406802,147
3836406802,104
3836406852,34
3836406862,43
3836406862,41
3836406872,1594
3836406886,27
3836406914,59
3836406932,80
3836406954,23
3836406954,141
3836406971,3243
3836406971,383
3836407000,34
3836407009,138
3836407009,80
3836407009,146
3836407010,138
3836407010,80
3836407010,146
3836407013,138
3836407013,80
3836407013,146
3836407020,14
3836407021,14
3836407026,138
3836407026,80
3836407026,146
3836407028,138
3836407028,80
3836407028,146
3836407049,138
3836407049,80
3836407049,146
3836407051,104
3836407052,1810
3836407070,75
3836407070,148
3836407095,96
3836407095,116
3836407095,53
3836407106,112
3836407109,138
3836407109,80
3836407109,146
3836407140,138
3836407140,80
3836407140,146
3836407155,47
3836407173,1
3836407195,96
3836407312,122
3836407358,47
3836407380,6
3836407398,109
3836407398,96
3836407465,116
3836407470,43
3836407470,42
3836407470,104
3836407478,80
3836407484,27
3836407495,16
3836407543,25
3836407544,106
3836407547,84
3836407572,104
3836407621,4
3836407657,15
3836407672,96
3836407703,14
3836407767,96
3836407768,34
3836407816,1725
3836407832,1594
3836407842,94
3836407874,43
3836407953,82
3836407953,80
3836407989,17
3836407989,4
3836408000,52
3836408031,59
3836408061,133
3836408078,96
3836408157,4
3836408168,96
3836408171,1999
3836408172,88
3836408172,139
3836408207,23
3836408216,96
3836408219,14
3836408244,48
3836408244,7
3836408244,57
3836408261,43
3836408265,146
3836408265,117
3836408276,27
3836408320,135
3836408328,104
3836408329,47
3836408341,75
3836408381,48
3836408381,55
3836408386,14
3836408386,2081
3836408386,2353
3836408441,4
3836408478,104
3836408478,96
3836408478,2458
3836408486,14
3836408487,14
3836408490,14
3836408498,1594
3836408509,10
3836408521,84
3836408521,1594
3836408521,4
3836408578,14
3836408588,31
3836408599,14
3836408619,96
3836408677,41
3836408683,104
3836408694,84
3836408709,17
3836408724,32
3836408724,34
3836408744,48
3836408749,96
3836408750,34
3836408766,27
3836408767,27
3836408773,96
3836408788,10
3836408825,8
3836408842,96
3836408855,80
3836408950,1594
3836408978,96
3836408990,86
3836408990,57
3836408998,43
3836409019,70
3836409021,44
3836409040,82
3836409042,25
3836409046,96
3836409068,43
3836409068,27
3836409068,42
3836409071,48
3836409071,55
3836409080,86
3836409134,11
3836409163,1594
3836409171,48
3836409174,104
3836409183,88
3836409201,94
3836409201,52
3836409207,14
3836409208,14
3836409210,14
3836409260,9
3836409340,47
3836409350,14
3836409360,41
3836409362,113
3836409364,47
3836409366,41
3836409366,129
3836409366,43
3836409377,4
3836409424,104
3836409424,1594
3836409431,9
3836409444,3243
3836409449,48
3836409460,27
3836409465,27
3836409471,4
3836409479,27
3836409488,84
3836409626,3129
3836409653,112
3836409683,4
3836409683,137
3836409685,1594
3836409697,9
3836409721,57
3836409731,27
3836409743,80
3836409766,104
3836409770,104
3836409783,1594
3836409801,1
3836409859,25
3836409859,104
3836409859,116
3836409880,104
3836409880,1594
3836409930,15
3836409957,6
3836409983,1
3836409996,42
3836410024,2353
3836410039,96
3836410061,14
3836410114,86
3836410144,96
3836410152,3231
3836410159,42
3836410172,96
3836410198,25
3836410198,24
3836410198,147
3836410235,84
3836410261,15
3836410363,100
3836410389,14
3836410394,112
3836410398,96
3836410404,96
3836410436,57
3836410606,1
3836410615,139
3836410650,96
3836410650,121
3836410650,75
3836410688,51
3836410702,14
3836410705,14
3836410713,48
3836410749,6
3836410767,59
3836410767,398
3836410803,112
3836410827,104
3836410838,27
3836410844,25
3836410844,34
3836410884,96
3836410891,1862
3836410891,80
3836410905,55
3836410905,25
3836410905,2458
3836410909,96
3836410910,139
3836410936,116
3836410976,4
3836410987,4
3836411001,14
3836411010,48
3836411029,41
3836411029,43
3836411137,27
3836411177,96
3836411191,9
3836411214,4
3836411222,2318
3836411250,41
3836411250,3
3836411250,84
3836411311,41
3836411311,4
3836411311,43
3836411317,96
3836411338,112
3836411375,43
3836411376,96
3836411392,86
3836411392,57
3836411404,27
3836411405,27
3836411406,27
3836411408,27
3836411428,104
3836411429,104
3836411437,43
3836411437,42
3836411437,46
3836411661,96
3836411704,14
3836411727,96
3836411767,94
3836411780,27
3836411795,84
3836411802,84
3836411816,6
3836411823,43
3836411823,129
3836411823,46
3836411833,44
3836411835,96
3836411882,17
3836411946,4
3836411955,4
3836412007,14
3836412017,27
3836412084,13
3836412144,1594
3836412164,78
3836412180,47
3836412203,17
3836412206,112
3836412216,4
3836412219,6
3836412240,47
3836412241,47
3836412246,14
3836412246,68
3836412253,112
3836412289,96
3836412292,104
3836412293,104
3836412295,3210
3836412296,104
3836412371,96
3836412492,15
3836412500,11
3836412552,139
3836412554,25
3836412554,52
3836412554,116
3836412560,9
3836412567,3242
3836412567,99
3836412567,50
3836412581,112
3836412582,96
3836412628,96
3836412637,25
3836412649,67
3836412654,139
3836412706,96
3836412713,51
3836412746,91
3836412763,4
3836412803,9
3836412803,10
3836412818,86
3836412838,4
3836412906,4
3836412913,14
3836413041,14
3836413044,11
3836413047,96
3836413058,96
3836413111,4
3836413130,55
3836413152,27
3836413167,8
3836413195,3231
3836413209,86
3836413209,57
3836413231,4
3836413248,11
3836413252,104
3836413484,84
3836413491,4
3836413499,96
3836413525,112
3836413560,146
3836413560,61
3836413599,96
3836413643,31
3836413649,96
3836413649,118
3836413649,3105
3836413651,43
3836413651,41
3836413654,116
3836413659,96
3836413664,96
3836413673,10
3836413673,9
3836413713,48
3836413713,51
3836413803,4
3836413804,14
3836413826,4
3836413829,4
3836413833,96
3836413833,43
3836413833,14
3836413860,10
3836413860,9
3836413909,4
3836413913,4
3836413923,4
3836413923,53
3836413923,80
3836413944,3102
3836414029,2458
3836414054,6
3836414143,112
3836414148,14
3836414152,112
3836414153,112
3836414193,1594
3836414196,43
3836414196,41
3836414196,96
3836414219,27
3836414220,27
3836414251,31
3836414253,1999
3836414254,104
3836414360,14
3836414397,104
3836414397,15
3836414397,17
3836414439,41
3836414439,45
3836414439,43
3836414475,14
3836414475,42
3836414475,104
3836414503,1862
3836414509,82
3836414509,80
3836414575,25
3836414604,96
3836414618,96
3836414638,122
3836414650,25
3836414651,31
3836414668,4
3836414671,37
3836414686,43
3836414686,44
3836414686,42
3836414717,11
3836414717,43
3836414717,84
3836414724,139
3836414804,68
3836414804,1999
3836415009,96
3836415009,75
3836415040,112
3836415040,135
3836415040,17
3836415043,112
3836415085,47
3836415086,47
3836415087,47
3836415098,57
3836415107,96
3836415142,16
3836415216,53
3836415273,12
3836415273,17
3836415273,15
3836415297,15
3836415466,96
3836415471,27
3836415517,104
3836415526,14
3836415547,94
3836415547,96
3836415551,3129
3836415587,9
3836415587,10
3836415739,4
3836415741,4
3836415819,104
3836415836,1257
3836415954,143
3836415962,25
3836415962,17
3836416001,118
3836416002,27
3836416178,14
3836416248,41
3836416248,43
3836416320,96
3836416332,104
3836416351,12
3836416374,9
3836416374,73
3836416374,48
3836416382,104
3836416383,96
3836416408,9
3836416443,1594
3836416443,75
3836416470,14
3836416470,13
3836416582,4
3836416812,76
3836416914,14
3836416979,41
3836416980,14
3836417008,17
3836417008,4
3836417008,14
3836417040,112
3836417040,146
3836417040,25
3836417046,68
3836417080,96
3836417080,4
3836417082,34
3836417129,3070
3836417131,28
3836417160,14
3836417160,1743
3836417160,1737
3836417175,84
3836417209,4
3836417224,80
3836417268,104
3836417277,15
3836417280,4
3836417342,4
3836417392,4
3836417463,80
3836417463,1862
3836417683,80
3836417683,1862
3836417767,83
3836417767,146
3836417767,2225
3836417771,1798
3836417777,84
3836417777,1594
3836417777,4
3836417781,4
3836417849,4
3836417893,34
3836417893,31
3836417904,11
3836417908,1359
3836417938,96
3836417992,121
3836417994,24
3836417994,53
3836418002,118
3836418051,4
3836418052,4
3836418053,4
3836418054,4
3836418060,4
3836418061,4
3836418062,4
3836418063,4
3836418065,4
3836418070,4
3836418071,4
3836418072,4
3836418073,4
3836418074,4
3836418075,4
3836418076,4
3836418081,4
3836418082,4
3836418083,4
3836418084,4
3836418085,4
3836418086,4
3836418087,4
3836418090,4
3836418092,4
3836418094,4
3836418097,4
3836418098,4
3836418120,4
3836418122,4
3836418131,4
3836418132,4
3836418133,4
3836418140,4
3836418141,4
3836418142,4
3836418143,4
3836418151,4
3836418152,4
3836418153,4
3836418160,4
3836418161,4
3836418162,4
3836418163,4
3836418170,4
3836418172,4
3836418173,4
3836418174,4
3836418175,4
3836418180,4
3836418181,4
3836418183,4
3836418195,4
3836418197,4
3836418241,4
3836418250,4
3836418252,4
3836418261,4
3836418263,4
3836418270,4
3836418271,4
3836418273,4
3836418281,4
3836418282,4
3836418284,4
3836418290,4
3836418291,4
3836418292,4
3836418293,4
3836418298,4
3836418320,4
3836418331,4
3836418340,4
3836418341,4
3836418361,48
3836418373,104
3836418392,4
3836418393,4
3836418394,4
3836418430,4
3836418462,4
3836418463,4
3836418471,4
3836418473,4
3836418474,4
3836418481,4
3836418483,4
3836418521,1798
3836418584,27
3836418595,116
3836418611,59
3836418612,59
3836418619,104
3836418630,43
3836418630,42
3836418630,46
3836418681,4
3836418688,44
3836418709,4
3836418752,41
3836418760,41
3836418781,139
3836418782,10
3836418791,86
3836418871,44
3836418873,32
3836418917,10
3836418992,84
3836419001,4
3836419004,4
3836419010,4
3836419011,4
3836419013,4
3836419020,4
3836419021,4
3836419022,4
3836419023,4
3836419025,4
3836419030,4
3836419031,4
3836419032,4
3836419033,4
3836419034,4
3836419036,4
3836419040,4
3836419043,4
3836419044,4
3836419045,4
3836419047,4
3836419050,4
3836419051,4
3836419052,4
3836419053,4
3836419054,4
3836419055,4
3836419056,4
3836419057,4
3836419058,4
3836419060,4
3836419061,4
3836419062,4
3836419064,4
3836419065,4
3836419066,4
3836419067,4
3836419068,4
3836419071,4
3836419085,57
3836419196,88
3836419196,139
3836419242,96
3836419245,115
3836419287,96
3836419290,11
3836419332,8
3836419412,96
3836419451,29
3836419453,43
3836419473,96
3836419473,27
3836419473,116
3836419480,43
3836419487,42
3836419495,96
3836419575,44
3836419650,3198
3836419654,31
3836419654,28
3836419654,34
3836419692,44
3836419698,44
3836419790,48
3836419795,14
3836419818,96
3836419818,27
3836419818,116
3836419917,3231
3836419918,4
3836419935,23
3836419935,34
3836419935,122
3836420066,4
3836420072,47
3836420232,48
3836420348,3070
3836420356,100
3836420370,8
3836420405,93
3836420413,1798
3836420418,14
3836420423,9
3836420428,52
3836420525,3231
3836420545,53
3836420623,14
3836420660,96
3836420708,43
3836420708,44
3836420718,25
3836420733,1999
3836420759,14
3836420766,42
3836420768,104
3836420824,1359
3836420894,4
3836420944,10
3836420973,23
3836420995,41
3836421119,4
3836421145,96
3836421168,11
3836421207,118
3836421269,9
3836421269,10
3836421313,100
3836421327,94
3836421346,112
3836421418,3102
3836421418,43
3836421427,14
3836421603,4
3836421609,124
3836421609,14
3836421609,13
3836421615,9
3836421638,96
3836421639,6
3836421658,1309
3836421688,25
3836421705,43
3836421705,42
3836421705,46
3836421717,4
3836421743,41
3836421768,96
3836421799,57
3836421799,3243
3836421799,104
3836421809,112
3836421809,2366
3836421809,398
3836421824,96
3836421827,57
3836421827,3243
3836421828,86
3836421855,27
3836421877,96
3836421879,96
3836421901,139
3836421918,96
3836421946,126
3836421975,8
3836421975,4
3836421980,43
3836421980,46
3836421980,41
3836422091,14
3836422185,104
